,declarationDate,fyDeclared
35189,2005-09-02T12:51:00.000Z,2005
35190,2005-09-02T12:51:00.000Z,2005
35191,2005-09-02T12:51:00.000Z,2005
35192,2005-09-02T12:51:00.000Z,2005
35193,2005-09-02T12:51:00.000Z,2005
35194,2005-09-02T12:51:00.000Z,2005
35195,2005-09-02T12:51:00.000Z,2005
35196,2005-09-02T12:51:00.000Z,2005
35197,2005-09-02T12:51:00.000Z,2005
35198,2005-09-02T12:51:00.000Z,2005
35199,2005-09-02T12:51:00.000Z,2005
35200,2005-09-02T12:51:00.000Z,2005
35201,2005-09-02T12:51:00.000Z,2005
35202,2005-09-02T12:51:00.000Z,2005
35203,2005-09-02T12:51:00.000Z,2005
35204,2005-09-02T12:51:00.000Z,2005
35205,2005-09-02T12:51:00.000Z,2005
35206,2005-09-02T12:51:00.000Z,2005
35207,2005-09-02T12:51:00.000Z,2005
35208,2005-09-02T12:51:00.000Z,2005
35209,2005-09-02T12:51:00.000Z,2005
35210,2005-09-02T12:51:00.000Z,2005
35211,2005-09-05T13:28:00.000Z,2005
35212,2005-09-02T12:51:00.000Z,2005
35213,2005-09-02T12:51:00.000Z,2005
35214,2005-09-05T13:28:00.000Z,2005
35215,2005-09-02T12:51:00.000Z,2005
35216,2005-09-02T12:51:00.000Z,2005
35217,2005-09-02T12:51:00.000Z,2005
35218,2005-09-05T13:28:00.000Z,2005
35219,2005-09-05T13:28:00.000Z,2005
35220,2005-09-05T13:28:00.000Z,2005
35221,2005-09-02T12:51:00.000Z,2005
35222,2005-09-02T12:51:00.000Z,2005
35223,2005-09-05T13:28:00.000Z,2005
35224,2005-09-05T13:28:00.000Z,2005
35225,2005-09-02T12:51:00.000Z,2005
35226,2005-09-05T13:28:00.000Z,2005
35227,2005-09-05T13:28:00.000Z,2005
35228,2005-09-02T12:51:00.000Z,2005
35229,2005-09-02T12:51:00.000Z,2005
35230,2005-09-05T13:28:00.000Z,2005
35231,2005-09-02T12:51:00.000Z,2005
35232,2005-09-02T12:51:00.000Z,2005
35233,2005-09-05T13:28:00.000Z,2005
35234,2005-09-05T13:28:00.000Z,2005
35235,2005-09-02T12:51:00.000Z,2005
35236,2005-09-05T13:28:00.000Z,2005
35237,2005-09-05T13:28:00.000Z,2005
35238,2005-09-02T12:51:00.000Z,2005
35239,2005-09-02T12:51:00.000Z,2005
35240,2005-09-05T13:28:00.000Z,2005
35241,2005-09-02T12:51:00.000Z,2005
35242,2005-09-05T13:28:00.000Z,2005
35243,2005-09-05T13:28:00.000Z,2005
35244,2005-09-05T13:28:00.000Z,2005
35245,2005-09-02T12:51:00.000Z,2005
35246,2005-09-05T13:28:00.000Z,2005
35247,2005-09-05T13:28:00.000Z,2005
35248,2005-09-02T12:51:00.000Z,2005
35249,2005-09-02T12:51:00.000Z,2005
35250,2005-09-05T13:28:00.000Z,2005
35251,2005-09-05T13:28:00.000Z,2005
35252,2005-09-05T13:28:00.000Z,2005
35253,2005-09-02T12:51:00.000Z,2005
35254,2005-09-05T13:28:00.000Z,2005
35255,2005-09-05T13:28:00.000Z,2005
35256,2005-09-02T12:51:00.000Z,2005
35257,2005-09-05T13:28:00.000Z,2005
35258,2005-09-05T13:28:00.000Z,2005
35259,2005-09-02T12:51:00.000Z,2005
35260,2005-09-02T12:51:00.000Z,2005
35261,2005-09-05T13:28:00.000Z,2005
35262,2005-09-05T13:28:00.000Z,2005
35263,2005-09-02T12:51:00.000Z,2005
35264,2005-09-05T13:28:00.000Z,2005
35265,2005-09-05T13:28:00.000Z,2005
35266,2005-09-02T12:51:00.000Z,2005
35267,2005-09-02T12:51:00.000Z,2005
35268,2005-09-05T13:28:00.000Z,2005
35269,2005-09-05T13:28:00.000Z,2005
35270,2005-09-05T13:28:00.000Z,2005
35271,2005-09-05T13:28:00.000Z,2005
35272,2005-09-02T12:51:00.000Z,2005
35273,2005-09-05T13:28:00.000Z,2005
35274,2005-09-02T12:51:00.000Z,2005
35275,2005-09-05T13:28:00.000Z,2005
35276,2005-09-02T12:51:00.000Z,2005
35277,2005-09-05T13:28:00.000Z,2005
35278,2005-09-05T13:28:00.000Z,2005
35279,2005-09-05T13:28:00.000Z,2005
35280,2005-09-05T13:28:00.000Z,2005
35281,2005-09-05T13:28:00.000Z,2005
35282,2005-09-05T13:28:00.000Z,2005
35283,2005-09-05T13:28:00.000Z,2005
35284,2005-09-05T13:28:00.000Z,2005
35285,2005-09-05T13:28:00.000Z,2005
35286,2005-09-05T13:28:00.000Z,2005
35287,2005-09-05T13:28:00.000Z,2005
35288,2005-09-05T13:28:00.000Z,2005
35289,2005-09-05T13:28:00.000Z,2005
35290,2005-09-05T13:28:00.000Z,2005
35291,2005-09-05T13:28:00.000Z,2005
35292,2005-09-05T13:28:00.000Z,2005
35293,2005-09-05T13:28:00.000Z,2005
35294,2005-09-05T13:28:00.000Z,2005
35295,2005-09-05T13:28:00.000Z,2005
35296,2005-09-05T13:28:00.000Z,2005
35297,2005-09-05T13:28:00.000Z,2005
35298,2005-09-05T13:28:00.000Z,2005
35299,2005-09-05T13:28:00.000Z,2005
35300,2005-09-05T13:28:00.000Z,2005
35301,2005-09-05T13:28:00.000Z,2005
35302,2005-09-05T13:28:00.000Z,2005
35303,2005-09-05T13:11:00.000Z,2005
35304,2005-09-05T13:11:00.000Z,2005
35305,2005-09-05T13:11:00.000Z,2005
35306,2005-09-05T13:28:00.000Z,2005
35307,2005-09-05T13:28:00.000Z,2005
35308,2005-09-05T13:28:00.000Z,2005
35309,2005-09-05T13:28:00.000Z,2005
35310,2005-09-05T13:11:00.000Z,2005
35311,2005-09-05T13:11:00.000Z,2005
35312,2005-09-05T13:11:00.000Z,2005
35313,2005-09-05T13:28:00.000Z,2005
35314,2005-09-05T13:28:00.000Z,2005
35315,2005-09-05T13:28:00.000Z,2005
35316,2005-09-05T13:11:00.000Z,2005
35317,2005-09-05T13:28:00.000Z,2005
35318,2005-09-05T13:28:00.000Z,2005
35319,2005-09-05T13:28:00.000Z,2005
35320,2005-09-05T13:11:00.000Z,2005
35321,2005-09-05T13:28:00.000Z,2005
35322,2005-09-05T13:11:00.000Z,2005
35323,2005-09-05T13:11:00.000Z,2005
35324,2005-09-05T13:11:00.000Z,2005
35325,2005-09-05T13:28:00.000Z,2005
35326,2005-09-05T13:28:00.000Z,2005
35327,2005-09-05T13:11:00.000Z,2005
35328,2005-09-05T13:28:00.000Z,2005
35329,2005-09-05T13:28:00.000Z,2005
35330,2005-09-05T13:28:00.000Z,2005
35331,2005-09-05T13:11:00.000Z,2005
35332,2005-09-05T13:11:00.000Z,2005
35333,2005-09-05T13:28:00.000Z,2005
35334,2005-09-05T13:11:00.000Z,2005
35335,2005-09-05T13:11:00.000Z,2005
35336,2005-09-05T13:28:00.000Z,2005
35337,2005-09-05T13:11:00.000Z,2005
35338,2005-09-05T13:11:00.000Z,2005
35339,2005-09-05T13:28:00.000Z,2005
35340,2005-09-05T13:28:00.000Z,2005
35341,2005-09-05T13:11:00.000Z,2005
35342,2005-09-05T13:11:00.000Z,2005
35343,2005-09-05T13:28:00.000Z,2005
35344,2005-09-05T13:28:00.000Z,2005
35345,2005-09-05T13:11:00.000Z,2005
35346,2005-09-05T13:28:00.000Z,2005
35347,2005-09-05T13:28:00.000Z,2005
35348,2005-09-05T13:11:00.000Z,2005
35349,2005-09-05T13:11:00.000Z,2005
35350,2005-09-05T13:28:00.000Z,2005
35351,2005-09-05T13:28:00.000Z,2005
35352,2005-09-05T13:11:00.000Z,2005
35353,2005-09-05T13:28:00.000Z,2005
35354,2005-09-05T13:28:00.000Z,2005
35355,2005-09-05T13:11:00.000Z,2005
35356,2005-09-05T13:11:00.000Z,2005
35357,2005-09-05T13:11:00.000Z,2005
35358,2005-09-05T13:28:00.000Z,2005
35359,2005-09-05T13:11:00.000Z,2005
35360,2005-09-05T13:28:00.000Z,2005
35361,2005-09-05T13:28:00.000Z,2005
35362,2005-09-05T13:11:00.000Z,2005
35363,2005-09-05T13:28:00.000Z,2005
35364,2005-09-05T13:11:00.000Z,2005
35365,2005-09-05T13:11:00.000Z,2005
35366,2005-09-05T13:11:00.000Z,2005
35367,2005-09-05T13:11:00.000Z,2005
35368,2005-09-05T13:11:00.000Z,2005
35369,2005-09-05T13:11:00.000Z,2005
35370,2005-09-05T13:11:00.000Z,2005
35371,2005-09-05T13:11:00.000Z,2005
35372,2005-09-05T13:11:00.000Z,2005
35373,2005-09-05T13:11:00.000Z,2005
35374,2005-09-05T13:11:00.000Z,2005
35375,2005-09-05T13:11:00.000Z,2005
35376,2005-09-05T13:11:00.000Z,2005
35377,2005-09-05T13:11:00.000Z,2005
35378,2005-09-05T13:11:00.000Z,2005
35379,2005-09-05T13:11:00.000Z,2005
35380,2005-09-05T13:11:00.000Z,2005
35381,2005-09-05T13:11:00.000Z,2005
35382,2005-09-05T13:11:00.000Z,2005
35383,2005-09-05T13:11:00.000Z,2005
35384,2005-09-05T13:11:00.000Z,2005
35385,2005-09-05T13:11:00.000Z,2005
35386,2005-09-05T13:11:00.000Z,2005
35387,2005-09-05T13:11:00.000Z,2005
35388,2005-09-05T13:11:00.000Z,2005
35389,2005-09-05T13:11:00.000Z,2005
35390,2005-09-05T13:11:00.000Z,2005
35391,2005-09-05T13:11:00.000Z,2005
35392,2005-09-05T13:11:00.000Z,2005
35393,2005-09-05T13:11:00.000Z,2005
35394,2005-09-05T13:11:00.000Z,2005
35395,2005-09-05T13:11:00.000Z,2005
35396,2005-09-05T13:11:00.000Z,2005
35397,2005-09-05T13:11:00.000Z,2005
35398,2005-09-05T13:11:00.000Z,2005
35399,2005-09-05T13:11:00.000Z,2005
35400,2005-09-05T13:11:00.000Z,2005
35401,2005-09-05T13:11:00.000Z,2005
35402,2005-09-05T13:11:00.000Z,2005
35403,2005-09-05T13:11:00.000Z,2005
35404,2005-09-05T13:11:00.000Z,2005
35405,2005-09-05T13:11:00.000Z,2005
35406,2005-09-05T13:11:00.000Z,2005
35407,2005-09-05T13:11:00.000Z,2005
35408,2005-09-05T13:11:00.000Z,2005
35409,2005-09-05T13:11:00.000Z,2005
35410,2005-09-05T13:11:00.000Z,2005
35411,2005-09-05T13:11:00.000Z,2005
35412,2005-09-05T13:11:00.000Z,2005
35413,2005-09-05T13:11:00.000Z,2005
35414,2005-09-05T13:11:00.000Z,2005
35415,2005-09-05T13:11:00.000Z,2005
35416,2005-09-05T13:11:00.000Z,2005
35417,2005-09-05T13:11:00.000Z,2005
35418,2005-09-05T13:11:00.000Z,2005
35419,2005-09-05T13:11:00.000Z,2005
35420,2005-09-05T13:11:00.000Z,2005
35421,2005-09-05T13:11:00.000Z,2005
35422,2005-09-05T13:11:00.000Z,2005
35423,2005-09-05T13:11:00.000Z,2005
35424,2005-09-05T13:11:00.000Z,2005
35425,2005-09-05T13:11:00.000Z,2005
35426,2005-09-05T13:11:00.000Z,2005
35427,2005-09-05T13:11:00.000Z,2005
35428,2005-09-05T13:11:00.000Z,2005
35429,2005-09-05T13:11:00.000Z,2005
35430,2005-09-05T13:11:00.000Z,2005
35431,2005-09-05T13:11:00.000Z,2005
35432,2005-09-05T13:11:00.000Z,2005
35433,2005-09-05T13:11:00.000Z,2005
35434,2005-09-05T13:11:00.000Z,2005
35435,2005-09-05T13:11:00.000Z,2005
35436,2005-09-05T13:11:00.000Z,2005
35437,2005-09-05T13:11:00.000Z,2005
35438,2005-09-05T13:11:00.000Z,2005
35439,2005-09-05T13:11:00.000Z,2005
35440,2005-09-05T13:11:00.000Z,2005
35441,2005-09-05T13:11:00.000Z,2005
35442,2005-09-05T13:11:00.000Z,2005
35443,2005-09-05T13:11:00.000Z,2005
35444,2005-09-05T13:11:00.000Z,2005
35445,2005-09-05T13:11:00.000Z,2005
35446,2005-09-05T13:11:00.000Z,2005
35447,2005-09-05T13:11:00.000Z,2005
35448,2005-09-05T13:11:00.000Z,2005
35449,2005-09-05T13:11:00.000Z,2005
35450,2005-09-05T13:11:00.000Z,2005
35451,2005-09-05T13:11:00.000Z,2005
35452,2005-09-05T13:11:00.000Z,2005
35453,2005-09-05T13:11:00.000Z,2005
35454,2005-09-05T13:11:00.000Z,2005
35455,2005-09-05T13:11:00.000Z,2005
35456,2005-09-05T13:11:00.000Z,2005
35457,2005-09-05T13:11:00.000Z,2005
35458,2005-09-05T13:11:00.000Z,2005
35459,2005-09-05T13:11:00.000Z,2005
35460,2005-09-05T13:11:00.000Z,2005
35461,2005-09-05T13:11:00.000Z,2005
35462,2005-09-05T13:11:00.000Z,2005
35463,2005-09-05T13:11:00.000Z,2005
35464,2005-09-05T13:11:00.000Z,2005
35465,2005-09-05T13:11:00.000Z,2005
35466,2005-09-05T13:11:00.000Z,2005
35467,2005-09-05T13:11:00.000Z,2005
35468,2005-09-05T13:11:00.000Z,2005
35469,2005-09-05T13:11:00.000Z,2005
35470,2005-09-05T13:11:00.000Z,2005
35471,2005-09-05T13:11:00.000Z,2005
35472,2005-09-05T13:11:00.000Z,2005
35473,2005-09-05T13:11:00.000Z,2005
35474,2005-09-05T13:11:00.000Z,2005
35475,2005-09-05T13:11:00.000Z,2005
35476,2005-09-05T13:28:00.000Z,2005
35477,2005-09-05T13:28:00.000Z,2005
35478,2005-09-05T13:28:00.000Z,2005
35479,2005-09-05T13:28:00.000Z,2005
35480,2005-09-05T13:11:00.000Z,2005
35481,2005-09-05T13:11:00.000Z,2005
35482,2005-09-05T13:28:00.000Z,2005
35483,2005-09-05T13:11:00.000Z,2005
35484,2005-09-05T13:28:00.000Z,2005
35485,2005-09-05T13:28:00.000Z,2005
35486,2005-09-05T13:28:00.000Z,2005
35487,2005-09-05T13:11:00.000Z,2005
35488,2005-09-05T13:28:00.000Z,2005
35489,2005-09-05T13:28:00.000Z,2005
35490,2005-09-05T13:28:00.000Z,2005
35491,2005-09-05T13:28:00.000Z,2005
35492,2005-09-05T13:28:00.000Z,2005
35493,2005-09-05T13:28:00.000Z,2005
35494,2005-09-05T13:11:00.000Z,2005
35495,2005-09-05T13:11:00.000Z,2005
35496,2005-09-05T13:28:00.000Z,2005
35497,2005-09-05T13:28:00.000Z,2005
35498,2005-09-05T13:28:00.000Z,2005
35499,2005-09-05T13:11:00.000Z,2005
35500,2005-09-05T13:28:00.000Z,2005
35501,2005-09-05T13:28:00.000Z,2005
35502,2005-09-05T13:11:00.000Z,2005
35503,2005-09-05T13:28:00.000Z,2005
35504,2005-09-05T13:28:00.000Z,2005
35505,2005-09-05T13:11:00.000Z,2005
35506,2005-09-05T13:28:00.000Z,2005
35507,2005-09-05T13:28:00.000Z,2005
35508,2005-09-05T13:11:00.000Z,2005
35509,2005-09-05T13:28:00.000Z,2005
35510,2005-09-05T13:28:00.000Z,2005
35511,2005-09-05T13:28:00.000Z,2005
35512,2005-09-05T13:28:00.000Z,2005
35513,2005-09-05T13:28:00.000Z,2005
35514,2005-09-05T13:11:00.000Z,2005
35515,2005-09-05T13:28:00.000Z,2005
35516,2005-09-05T13:28:00.000Z,2005
35517,2005-09-05T13:28:00.000Z,2005
35518,2005-09-05T13:28:00.000Z,2005
35519,2005-09-05T13:11:00.000Z,2005
35520,2005-09-05T13:11:00.000Z,2005
35521,2005-09-05T13:28:00.000Z,2005
35522,2005-09-05T13:28:00.000Z,2005
35523,2005-09-05T13:11:00.000Z,2005
35524,2005-09-05T13:28:00.000Z,2005
35525,2005-09-05T13:28:00.000Z,2005
35526,2005-09-05T13:11:00.000Z,2005
35527,2005-09-05T13:28:00.000Z,2005
35528,2005-09-05T13:28:00.000Z,2005
35529,2005-09-05T13:28:00.000Z,2005
35530,2005-09-05T13:28:00.000Z,2005
35531,2005-09-05T13:28:00.000Z,2005
35532,2005-09-05T13:28:00.000Z,2005
35533,2005-09-05T13:28:00.000Z,2005
35534,2005-09-05T13:11:00.000Z,2005
35535,2005-09-05T13:28:00.000Z,2005
35536,2005-09-05T13:28:00.000Z,2005
35537,2005-09-05T13:28:00.000Z,2005
35538,2005-09-05T13:11:00.000Z,2005
35539,2005-09-05T13:28:00.000Z,2005
35540,2005-09-05T13:28:00.000Z,2005
35541,2005-09-05T13:11:00.000Z,2005
35542,2005-09-05T13:28:00.000Z,2005
35543,2005-09-05T13:28:00.000Z,2005
35544,2005-09-05T13:28:00.000Z,2005
35545,2005-09-05T13:28:00.000Z,2005
35546,2005-09-05T13:28:00.000Z,2005
35547,2005-09-05T13:28:00.000Z,2005
35548,2005-09-05T13:28:00.000Z,2005
35549,2005-09-05T13:28:00.000Z,2005
35550,2005-09-05T13:28:00.000Z,2005
35551,2005-09-05T13:28:00.000Z,2005
35552,2005-09-05T13:28:00.000Z,2005
35553,2005-09-05T13:28:00.000Z,2005
35554,2005-09-05T13:28:00.000Z,2005
35555,2005-09-05T13:28:00.000Z,2005
35556,2005-09-05T13:28:00.000Z,2005
35557,2005-09-05T13:28:00.000Z,2005
35558,2005-09-05T13:28:00.000Z,2005
35559,2005-09-05T13:28:00.000Z,2005
35560,2005-09-05T13:28:00.000Z,2005
35561,2005-09-05T13:28:00.000Z,2005
35562,2005-09-05T13:28:00.000Z,2005
35563,2005-09-05T13:11:00.000Z,2005
35564,2005-09-05T13:11:00.000Z,2005
35565,2005-09-05T13:28:00.000Z,2005
35566,2005-09-05T13:11:00.000Z,2005
35567,2005-09-05T13:11:00.000Z,2005
35568,2005-09-05T13:11:00.000Z,2005
35569,2005-09-05T13:11:00.000Z,2005
35570,2005-09-05T13:11:00.000Z,2005
35571,2005-09-05T13:28:00.000Z,2005
35572,2005-09-05T13:11:00.000Z,2005
35573,2005-09-05T13:11:00.000Z,2005
35574,2005-09-05T13:11:00.000Z,2005
35575,2005-09-05T13:11:00.000Z,2005
35576,2005-09-05T13:28:00.000Z,2005
35577,2005-09-05T13:11:00.000Z,2005
35578,2005-09-05T13:11:00.000Z,2005
35579,2005-09-05T13:11:00.000Z,2005
35580,2005-09-05T13:11:00.000Z,2005
35581,2005-09-05T13:28:00.000Z,2005
35582,2005-09-05T13:11:00.000Z,2005
35583,2005-09-05T13:11:00.000Z,2005
35584,2005-09-05T13:11:00.000Z,2005
35585,2005-09-05T13:11:00.000Z,2005
35586,2005-09-05T13:11:00.000Z,2005
35587,2005-09-05T13:11:00.000Z,2005
35588,2005-09-05T13:11:00.000Z,2005
35589,2005-09-05T13:11:00.000Z,2005
35590,2005-09-05T13:11:00.000Z,2005
35591,2005-09-05T13:28:00.000Z,2005
35592,2005-09-05T13:11:00.000Z,2005
35593,2005-09-05T13:11:00.000Z,2005
35594,2005-09-05T13:11:00.000Z,2005
35595,2005-09-05T13:28:00.000Z,2005
35596,2005-09-05T13:11:00.000Z,2005
35597,2005-09-05T13:11:00.000Z,2005
35598,2005-09-05T13:11:00.000Z,2005
35599,2005-09-05T13:11:00.000Z,2005
35600,2005-09-05T13:11:00.000Z,2005
35601,2005-09-05T13:11:00.000Z,2005
35602,2005-09-05T13:11:00.000Z,2005
35603,2005-09-05T13:11:00.000Z,2005
35604,2005-09-05T13:11:00.000Z,2005
35605,2005-09-05T13:11:00.000Z,2005
35606,2005-09-05T13:11:00.000Z,2005
35607,2005-09-05T13:11:00.000Z,2005
35608,2005-09-05T13:11:00.000Z,2005
35609,2005-09-05T13:28:00.000Z,2005
35610,2005-09-05T13:11:00.000Z,2005
35611,2005-09-05T13:11:00.000Z,2005
35612,2005-09-05T13:11:00.000Z,2005
35613,2005-09-05T13:11:00.000Z,2005
35614,2005-09-05T13:28:00.000Z,2005
35615,2005-09-05T13:11:00.000Z,2005
35616,2005-09-05T13:11:00.000Z,2005
35617,2005-09-05T13:11:00.000Z,2005
35618,2005-09-05T13:11:00.000Z,2005
35619,2005-09-05T13:11:00.000Z,2005
35620,2005-09-05T13:11:00.000Z,2005
35621,2005-09-05T13:11:00.000Z,2005
35622,2005-09-05T13:11:00.000Z,2005
35623,2005-09-05T13:11:00.000Z,2005
35624,2005-09-05T13:11:00.000Z,2005
35625,2005-09-05T13:11:00.000Z,2005
35626,2005-09-05T13:11:00.000Z,2005
35627,2005-09-05T01:24:00.000Z,2005
35628,2005-09-05T13:11:00.000Z,2005
35629,2005-09-05T13:11:00.000Z,2005
35630,2005-09-05T13:11:00.000Z,2005
35631,2005-09-05T01:24:00.000Z,2005
35632,2005-09-05T13:11:00.000Z,2005
35633,2005-09-05T01:24:00.000Z,2005
35634,2005-09-05T13:11:00.000Z,2005
35635,2005-09-05T13:11:00.000Z,2005
35636,2005-09-05T13:11:00.000Z,2005
35637,2005-09-05T01:24:00.000Z,2005
35638,2005-09-05T13:11:00.000Z,2005
35639,2005-09-05T13:11:00.000Z,2005
35640,2005-09-05T13:11:00.000Z,2005
35641,2005-09-05T13:11:00.000Z,2005
35642,2005-09-05T01:24:00.000Z,2005
35643,2005-09-05T01:24:00.000Z,2005
35644,2005-09-05T01:24:00.000Z,2005
35645,2005-09-05T01:24:00.000Z,2005
35646,2005-09-05T13:28:00.000Z,2005
35647,2005-09-05T13:28:00.000Z,2005
35648,2005-09-05T01:24:00.000Z,2005
35649,2005-09-05T01:24:00.000Z,2005
35650,2005-09-05T01:24:00.000Z,2005
35651,2005-09-05T01:24:00.000Z,2005
35652,2005-09-05T01:24:00.000Z,2005
35653,2005-09-05T01:24:00.000Z,2005
35654,2005-09-05T13:28:00.000Z,2005
35655,2005-09-05T13:28:00.000Z,2005
35656,2005-09-05T01:24:00.000Z,2005
35657,2005-09-05T01:24:00.000Z,2005
35658,2005-09-05T01:24:00.000Z,2005
35659,2005-09-05T01:24:00.000Z,2005
35660,2005-09-05T01:24:00.000Z,2005
35661,2005-09-05T13:28:00.000Z,2005
35662,2005-09-05T01:24:00.000Z,2005
35663,2005-09-05T01:24:00.000Z,2005
35664,2005-09-05T01:24:00.000Z,2005
35665,2005-09-05T01:24:00.000Z,2005
35666,2005-09-05T13:28:00.000Z,2005
35667,2005-09-05T13:28:00.000Z,2005
35668,2005-09-05T01:24:00.000Z,2005
35669,2005-09-05T01:24:00.000Z,2005
35670,2005-09-05T01:24:00.000Z,2005
35671,2005-09-05T01:24:00.000Z,2005
35672,2005-09-05T13:28:00.000Z,2005
35673,2005-09-05T13:28:00.000Z,2005
35674,2005-09-05T01:24:00.000Z,2005
35675,2005-09-05T01:24:00.000Z,2005
35676,2005-09-05T01:24:00.000Z,2005
35677,2005-09-05T01:24:00.000Z,2005
35678,2005-09-05T13:28:00.000Z,2005
35679,2005-09-05T01:24:00.000Z,2005
35680,2005-09-05T01:24:00.000Z,2005
35681,2005-09-05T01:24:00.000Z,2005
35682,2005-09-05T13:28:00.000Z,2005
35683,2005-09-05T01:24:00.000Z,2005
35684,2005-09-05T01:24:00.000Z,2005
35685,2005-09-05T01:24:00.000Z,2005
35686,2005-09-05T01:24:00.000Z,2005
35687,2005-09-05T13:28:00.000Z,2005
35688,2005-09-05T13:28:00.000Z,2005
35689,2005-09-05T01:24:00.000Z,2005
35690,2005-09-05T01:24:00.000Z,2005
35691,2005-09-05T01:24:00.000Z,2005
35692,2005-09-05T01:24:00.000Z,2005
35693,2005-09-05T13:28:00.000Z,2005
35694,2005-09-05T01:24:00.000Z,2005
35695,2005-09-05T01:24:00.000Z,2005
35696,2005-09-05T01:24:00.000Z,2005
35697,2005-09-05T13:28:00.000Z,2005
35698,2005-09-05T01:24:00.000Z,2005
35699,2005-09-05T01:24:00.000Z,2005
35700,2005-09-05T01:24:00.000Z,2005
35701,2005-09-05T01:24:00.000Z,2005
35702,2005-09-05T13:28:00.000Z,2005
35703,2005-09-05T01:24:00.000Z,2005
35704,2005-09-05T01:24:00.000Z,2005
35705,2005-09-05T01:24:00.000Z,2005
35706,2005-09-05T01:24:00.000Z,2005
35707,2005-09-05T13:28:00.000Z,2005
35708,2005-09-05T01:24:00.000Z,2005
35709,2005-09-05T01:24:00.000Z,2005
35710,2005-09-05T13:28:00.000Z,2005
35711,2005-09-05T13:28:00.000Z,2005
35712,2005-09-05T13:28:00.000Z,2005
35713,2005-09-05T13:28:00.000Z,2005
35714,2005-09-05T13:28:00.000Z,2005
35715,2005-09-05T13:28:00.000Z,2005
35716,2005-09-05T13:28:00.000Z,2005
35717,2005-09-05T13:28:00.000Z,2005
35718,2005-09-05T13:28:00.000Z,2005
35719,2005-09-05T13:28:00.000Z,2005
35720,2005-09-05T13:28:00.000Z,2005
35721,2005-09-05T13:28:00.000Z,2005
35722,2005-09-05T13:28:00.000Z,2005
35723,2005-09-05T13:28:00.000Z,2005
35724,2005-09-05T13:28:00.000Z,2005
35725,2005-09-05T13:28:00.000Z,2005
35726,2005-09-05T13:28:00.000Z,2005
35727,2005-09-05T13:28:00.000Z,2005
35728,2005-09-05T13:28:00.000Z,2005
35729,2005-09-05T13:28:00.000Z,2005
35730,2005-09-05T13:28:00.000Z,2005
35731,2005-09-05T13:28:00.000Z,2005
35732,2005-09-05T13:28:00.000Z,2005
35733,2005-09-05T13:28:00.000Z,2005
35734,2005-09-05T13:28:00.000Z,2005
35735,2005-09-05T13:28:00.000Z,2005
35736,2005-09-05T13:28:00.000Z,2005
35737,2005-09-05T13:28:00.000Z,2005
35738,2005-09-05T13:28:00.000Z,2005
35739,2005-09-05T13:28:00.000Z,2005
35740,2005-09-05T13:28:00.000Z,2005
35741,2005-09-05T13:28:00.000Z,2005
35742,2005-09-05T13:28:00.000Z,2005
35743,2005-09-05T13:28:00.000Z,2005
35744,2005-09-05T13:28:00.000Z,2005
35745,2005-09-05T13:28:00.000Z,2005
35746,2005-09-05T13:28:00.000Z,2005
35747,2005-09-05T13:28:00.000Z,2005
35748,2005-09-05T13:28:00.000Z,2005
35749,2005-09-05T13:28:00.000Z,2005
35750,2005-09-05T13:28:00.000Z,2005
35751,2005-09-05T13:28:00.000Z,2005
35752,2005-09-05T13:28:00.000Z,2005
35753,2005-09-05T13:28:00.000Z,2005
35754,2005-09-05T13:28:00.000Z,2005
35755,2005-09-05T13:28:00.000Z,2005
35756,2005-09-05T13:28:00.000Z,2005
35757,2005-09-05T13:28:00.000Z,2005
35758,2005-09-05T13:28:00.000Z,2005
35759,2005-09-05T13:28:00.000Z,2005
35760,2005-09-05T13:28:00.000Z,2005
35761,2005-09-05T13:28:00.000Z,2005
35762,2005-09-05T13:28:00.000Z,2005
35763,2005-09-05T13:28:00.000Z,2005
35764,2005-09-05T13:28:00.000Z,2005
35765,2005-09-05T13:28:00.000Z,2005
35766,2005-09-05T13:28:00.000Z,2005
35767,2005-09-05T13:28:00.000Z,2005
35768,2005-09-05T13:28:00.000Z,2005
35769,2005-09-05T13:28:00.000Z,2005
35770,2005-09-05T13:28:00.000Z,2005
35771,2005-09-05T13:28:00.000Z,2005
35772,2005-09-05T13:28:00.000Z,2005
35773,2005-09-05T13:28:00.000Z,2005
35774,2005-09-05T13:28:00.000Z,2005
35775,2005-09-05T13:28:00.000Z,2005
35776,2005-09-05T13:28:00.000Z,2005
35777,2005-09-05T01:24:00.000Z,2005
35778,2005-09-05T13:28:00.000Z,2005
35779,2005-09-05T13:28:00.000Z,2005
35780,2005-09-05T13:28:00.000Z,2005
35781,2005-09-05T13:28:00.000Z,2005
35782,2005-09-05T13:28:00.000Z,2005
35783,2005-09-05T13:28:00.000Z,2005
35784,2005-09-05T13:28:00.000Z,2005
35785,2005-09-05T13:28:00.000Z,2005
35786,2005-09-05T13:28:00.000Z,2005
35787,2005-09-05T13:28:00.000Z,2005
35788,2005-09-05T13:28:00.000Z,2005
35789,2005-09-05T13:28:00.000Z,2005
35790,2005-09-05T13:28:00.000Z,2005
35791,2005-09-05T13:28:00.000Z,2005
35792,2005-09-05T13:28:00.000Z,2005
35793,2005-09-05T13:28:00.000Z,2005
35794,2005-09-05T01:24:00.000Z,2005
35795,2005-09-05T01:24:00.000Z,2005
35796,2005-09-05T01:24:00.000Z,2005
